vlookup,SO2,NO2,Daily_Avg_8h_WHO,Daily_Avg_8h_NS,Daily_Avg_8h_C0,PM10,PM2.5
Masfo01012023,6.9,17.7,,,,13.4,8.2
Masfo02012023,7.3,15.0,102.6,102.6,0.2,9.8,6.5
Masfo03012023,7.4,14.6,112.8,112.8,0.2,11.3,6.9
Masfo04012023,7.7,12.8,113.9,113.9,0.1,10.7,6.5
Masfo05012023,6.9,13.7,107.7,107.7,0.1,13.0,7.9
Masfo06012023,8.6,18.2,91.4,91.4,0.2,25.9,15.4
Masfo07012023,5.3,13.2,87.2,87.2,0.1,5.3,3.5
Masfo08012023,5.9,14.7,75.5,75.5,0.2,8.7,5.7
Masfo09012023,6.7,13.8,92.5,92.5,0.2,14.7,9.9
Masfo10012023,7.0,13.3,104.4,104.4,0.2,76.0,46.9
Masfo11012023,7.6,13.0,94.8,94.8,0.1,18.2,12.3
Masfo12012023,7.2,15.6,82.5,82.5,0.2,37.5,23.6
Masfo13012023,8.4,12.9,93.9,93.9,0.1,22.4,14.3
Masfo14012023,8.7,12.0,102.7,102.7,0.1,17.3,11.2
Masfo15012023,8.8,12.5,103.5,103.5,0.1,13.1,8.4
Masfo16012023,9.1,14.0,82.9,82.9,0.2,23.4,13.4
Masfo17012023,9.2,17.1,104.0,104.0,0.2,18.9,12.1
Masfo18012023,8.1,12.0,91.3,91.3,0.1,26.4,17.1
Masfo19012023,11.5,13.5,105.8,105.8,0.2,20.0,13.4
Masfo20012023,6.3,13.4,,,,11.5,7.4
Masfo21012023,2.7,14.8,93.1,93.1,,7.8,5.0
Masfo22012023,3.8,15.2,99.9,99.9,,8.6,5.6
Masfo23012023,4.1,12.8,104.4,104.4,,9.0,5.7
Masfo24012023,4.4,14.8,99.7,99.7,,9.8,6.4
Masfo25012023,4.1,15.4,96.7,96.7,,9.1,6.2
Masfo26012023,3.7,13.1,92.2,92.2,,10.6,7.6
Masfo27012023,4.0,9.1,92.8,92.8,,7.8,5.6
Masfo28012023,5.3,16.7,87.0,87.0,0.2,,
Masfo29012023,6.8,25.7,79.2,79.2,0.2,,
Masfo30012023,6.5,24.5,88.9,88.9,0.2,,
Masfo31012023,8.1,19.9,115.2,115.2,0.2,,
Envi01012023,2.6,56.3,,,,64.8,29.7
Envi02012023,3.6,54.6,26.6,26.6,0.8,50.9,25.3
Envi03012023,2.6,58.9,,,0.8,43.9,23.1
Envi04012023,2.2,39.8,47.5,47.5,0.5,46.8,24.1
Envi05012023,1.7,42.3,48.6,48.6,0.5,70.7,31.6
Envi06012023,1.4,36.8,42.2,42.2,0.5,38.4,21.4
Envi07012023,1.6,38.5,32.0,32.0,0.5,35.1,20.4
Envi08012023,2.2,51.8,,,0.9,63.0,29.2
Envi09012023,2.0,60.8,,,0.9,55.9,26.9
Envi10012023,1.9,41.4,,,,83.6,35.6
Envi11012023,1.8,35.1,50.3,50.3,0.5,40.5,22.1
Envi12012023,2.2,46.9,,,0.7,57.0,27.3
Envi13012023,2.2,42.0,33.0,33.0,0.6,46.2,23.9
Envi14012023,1.8,39.6,44.6,44.6,0.5,37.4,21.1
Envi15012023,1.7,49.8,32.8,32.8,0.7,41.5,22.4
Envi16012023,2.4,61.2,,,1.2,50.8,25.3
Envi17012023,4.9,65.0,,,0.9,60.9,28.5
Envi18012023,2.5,46.1,,,0.6,50.1,25.0
Envi19012023,3.5,51.4,,,0.6,41.2,22.3
Envi20012023,3.9,61.5,,,1.0,60.0,28.2
Envi21012023,2.6,54.3,,,0.5,39.3,21.7
Envi22012023,2.3,51.3,,,0.5,39.5,21.7
Envi23012023,2.0,42.4,,,0.4,40.0,21.9
Envi24012023,2.4,45.0,,,0.3,37.2,21.0
Envi25012023,2.1,42.1,,,0.3,41.7,22.4
Envi26012023,2.0,44.1,,,0.3,35.3,20.4
Envi27012023,2.2,42.1,,,0.4,30.5,18.9
Envi28012023,2.5,57.0,,,0.6,36.9,20.9
Envi29012023,4.4,67.8,,,0.9,69.5,31.2
Envi30012023,3.2,76.5,,,1.2,64.8,29.7
Envi31012023,3.6,68.9,,,0.9,76.5,33.4
Ajman01012023,1.9,28.3,,,,1.1,0.1
Ajman02012023,1.9,31.0,19.0,19.0,0.9,15.1,4.5
Ajman03012023,1.8,33.8,21.5,21.5,0.7,19.5,6.7
Ajman04012023,1.8,21.1,31.5,31.5,0.6,26.6,7.8
Ajman05012023,1.8,22.4,30.5,30.5,0.7,51.6,17.3
Ajman06012023,1.7,22.2,25.0,25.0,0.9,11.6,5.0
Ajman07012023,1.8,25.4,16.6,16.6,1.2,4.7,3.3
Ajman08012023,1.8,18.1,25.7,25.7,1.4,8.4,4.1
Ajman09012023,1.9,33.8,26.1,26.1,1.3,28.0,9.9
Ajman10012023,1.8,14.0,28.3,28.3,1.1,27.7,12.8
Ajman11012023,1.8,12.1,44.6,44.6,0.9,10.5,5.4
Ajman12012023,1.9,29.4,18.3,18.3,1.0,31.3,10.2
Ajman13012023,1.8,22.6,21.6,21.6,0.9,25.2,7.7
Ajman14012023,1.8,23.6,27.0,27.0,1.0,17.5,5.6
Ajman15012023,1.9,30.0,19.4,19.4,1.3,20.9,6.9
Ajman16012023,2.0,35.3,20.0,20.0,1.9,23.3,8.6
Ajman17012023,2.1,35.1,15.3,15.3,1.8,22.2,9.1
Ajman18012023,1.9,5.4,37.9,37.9,1.3,8.4,5.8
Ajman19012023,5.2,25.1,,,1.2,12.0,6.0
Ajman20012023,1.3,32.0,18.0,18.0,1.0,14.2,5.7
Ajman21012023,1.2,26.9,25.4,25.4,0.9,13.0,4.5
Ajman22012023,1.2,23.1,30.9,30.9,0.9,11.5,4.3
Ajman23012023,1.2,23.4,31.6,31.6,1.0,16.6,6.1
Ajman24012023,1.2,22.2,30.5,30.5,1.0,15.1,5.5
Ajman25012023,1.2,22.5,28.4,28.4,1.1,14.7,5.7
Ajman26012023,1.3,21.9,25.4,25.4,1.2,6.7,3.7
Ajman27012023,,,,,,,
Ajman28012023,1.3,28.8,,,,10.0,4.1
Ajman29012023,1.7,32.6,23.1,23.1,1.4,27.4,8.2
Ajman30012023,1.5,37.6,21.9,21.9,1.6,27.1,9.9
Ajman31012023,1.4,37.2,23.2,23.2,1.6,30.3,10.5
Manam01012023,3.4,16.1,,,,43.9,31.6
Manam02012023,3.4,19.8,13.4,13.4,0.3,46.3,28.6
Manam03012023,3.3,19.0,18.1,18.1,0.2,38.8,23.0
Manam04012023,3.3,12.3,23.3,23.3,0.2,32.5,21.2
Manam05012023,3.4,9.4,26.4,26.4,0.2,39.0,25.0
Manam06012023,3.5,14.0,19.6,19.6,0.3,39.9,27.1
Manam07012023,3.4,12.6,11.7,11.7,0.3,29.5,22.0
Manam08012023,3.3,10.9,13.9,13.9,0.4,28.4,22.8
Manam09012023,3.3,12.0,16.2,16.2,0.4,32.0,26.3
Manam10012023,3.3,6.3,21.2,21.2,0.3,57.7,49.5
Manam11012023,3.4,9.1,21.7,21.7,0.2,28.7,26.0
Manam12012023,3.5,12.9,14.7,14.7,0.3,39.1,27.7
Manam13012023,3.4,11.7,21.3,21.3,0.2,31.8,22.1
Manam14012023,3.4,15.2,17.6,17.6,0.3,39.5,22.6
Manam15012023,3.3,14.7,18.1,18.1,0.4,50.1,30.2
Manam16012023,3.4,17.4,11.3,11.3,0.5,57.0,37.2
Manam17012023,3.3,13.5,16.5,16.5,0.5,42.2,29.7
Manam18012023,3.3,7.2,19.2,19.2,0.4,32.3,28.0
Manam19012023,5.8,12.9,,,,32.7,26.8
Manam20012023,3.5,11.0,15.0,15.0,0.4,30.9,22.7
Manam21012023,3.4,11.8,21.5,21.5,0.4,26.9,20.0
Manam22012023,3.4,7.7,25.2,25.2,0.4,24.1,18.8
Manam23012023,3.5,6.8,29.5,29.5,0.4,28.6,20.7
Manam24012023,3.5,8.1,25.9,25.9,0.4,25.0,19.4
Manam25012023,3.6,5.9,27.7,27.7,0.4,25.1,19.3
Manam26012023,3.5,5.5,25.4,25.4,0.5,23.6,18.6
Manam27012023,3.5,3.6,,,,20.0,16.8
Manam28012023,3.4,10.4,19.2,19.2,0.5,27.5,22.0
Manam29012023,3.5,12.0,16.1,16.1,0.5,35.4,26.3
Manam30012023,3.6,16.0,18.2,18.2,0.6,36.7,28.9
Manam31012023,3.6,9.6,22.8,22.8,0.6,29.8,22.4
Jurf01012023,7.3,49.7,,,,32.2,17.1
Jurf02012023,7.2,33.3,37.9,37.9,0.5,32.3,17.2
Jurf03012023,5.5,31.6,49.7,49.7,0.3,31.3,16.8
Jurf04012023,4.5,19.1,67.2,67.2,0.2,33.7,17.7
Jurf05012023,3.8,22.1,67.3,67.3,0.2,36.1,18.6
Jurf06012023,4.9,20.8,63.3,63.3,0.2,31.3,16.8
Jurf07012023,7.5,24.3,46.5,46.5,0.2,29.2,16.0
Jurf08012023,9.9,34.5,37.3,37.3,0.7,30.4,16.5
Jurf09012023,7.7,37.2,46.7,46.7,0.5,32.8,17.4
Jurf10012023,8.0,26.0,72.9,72.9,0.4,38.7,19.6
Jurf11012023,8.0,14.2,189.2,189.2,0.2,30.5,16.5
Jurf12012023,6.5,29.6,39.8,39.8,0.4,33.6,17.6
Jurf13012023,4.6,27.9,40.6,40.6,0.2,33.5,17.6
Jurf14012023,3.5,19.2,63.4,63.4,0.2,31.1,16.7
Jurf15012023,4.7,27.0,55.9,55.9,0.3,31.3,16.8
Jurf16012023,6.0,45.6,35.9,35.9,0.6,32.0,17.1
Jurf17012023,10.3,41.2,33.9,33.9,0.5,33.2,17.5
Jurf18012023,8.6,18.3,164.1,164.1,0.4,32.1,17.1
Jurf19012023,1.1,31.8,115.2,115.2,0.3,30.9,16.7
Jurf20012023,1.8,51.0,34.9,34.9,0.8,31.6,16.9
Jurf21012023,0.3,20.3,58.7,58.7,0.2,30.7,16.5
Jurf22012023,0.3,14.8,70.3,70.3,0.2,30.5,16.5
Jurf23012023,0.4,10.2,75.5,75.5,0.2,31.1,16.7
Jurf24012023,0.3,12.2,74.3,74.3,0.2,30.7,16.6
Jurf25012023,0.3,12.0,67.3,67.3,0.2,31.6,16.9
Jurf26012023,0.6,12.9,62.5,62.5,0.2,30.0,16.3
Jurf27012023,1.8,9.2,66.6,66.6,0.2,29.3,16.0
Jurf28012023,2.1,26.7,52.8,52.8,0.3,30.2,16.4
Jurf29012023,2.3,44.2,37.6,37.6,0.6,33.7,17.7
Jurf30012023,2.3,55.2,57.8,57.8,0.8,35.3,18.3
Jurf31012023,2.7,38.5,45.8,45.8,0.5,34.0,17.8
