Station Name,Date,CO
Masfout,01/01/2023,0.17178
Masfout,01/01/2023,0.17178
Masfout,01/01/2023,0.2061359999999999
Masfout,01/01/2023,0.17178
Masfout,01/01/2023,0.160328
Masfout,01/01/2023,0.148876
Masfout,01/01/2023,0.194684
Masfout,01/01/2023,0.251944
Masfout,01/01/2023,2.072812
Masfout,01/01/2023,0.160328
Masfout,01/01/2023,0.183232
Masfout,01/01/2023,0.17178
Masfout,01/01/2023,0.183232
Masfout,01/01/2023,0.160328
Masfout,01/01/2023,0.160328
Masfout,01/01/2023,0.148876
Masfout,01/01/2023,0.160328
Masfout,01/01/2023,0.17178
Masfout,01/01/2023,0.2863
Masfout,01/01/2023,0.2061359999999999
Masfout,01/01/2023,0.183232
Masfout,01/01/2023,0.194684
Masfout,01/01/2023,0.148876
Masfout,01/01/2023,0.137424
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.137424
Masfout,02/01/2023,0.137424
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.137424
Masfout,02/01/2023,0.160328
Masfout,02/01/2023,0.606956
Masfout,02/01/2023,0.22904
Masfout,02/01/2023,0.217588
Masfout,02/01/2023,0.160328
Masfout,02/01/2023,0.125972
Masfout,02/01/2023,0.137424
Masfout,02/01/2023,0.137424
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.137424
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.148876
Masfout,02/01/2023,0.160328
Masfout,02/01/2023,0.160328
Masfout,02/01/2023,0.160328
Masfout,02/01/2023,0.160328
Masfout,03/01/2023,0.183232
Masfout,03/01/2023,0.17178
Masfout,03/01/2023,0.148876
Masfout,03/01/2023,0.148876
Masfout,03/01/2023,0.148876
Masfout,03/01/2023,0.148876
Masfout,03/01/2023,0.2061359999999999
Masfout,03/01/2023,0.2404919999999999
Masfout,03/01/2023,0.17178
Masfout,03/01/2023,0.160328
Masfout,03/01/2023,0.137424
Masfout,03/01/2023,0.160328
Masfout,03/01/2023,0.148876
Masfout,03/01/2023,0.160328
Masfout,03/01/2023,0.148876
Masfout,03/01/2023,0.160328
Masfout,03/01/2023,0.137424
Masfout,03/01/2023,0.137424
Masfout,03/01/2023,0.125972
Masfout,03/01/2023,0.125972
Masfout,03/01/2023,0.137424
Masfout,03/01/2023,0.137424
Masfout,03/01/2023,0.137424
Masfout,03/01/2023,0.148876
Masfout,04/01/2023,0.160328
Masfout,04/01/2023,0.160328
Masfout,04/01/2023,0.17178
Masfout,04/01/2023,0.160328
Masfout,04/01/2023,0.137424
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.17178
Masfout,04/01/2023,0.148876
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.11452
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.148876
Masfout,04/01/2023,0.137424
Masfout,04/01/2023,0.137424
Masfout,04/01/2023,0.137424
Masfout,04/01/2023,0.137424
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.125972
Masfout,04/01/2023,0.137424
Masfout,04/01/2023,0.2061359999999999
Masfout,04/01/2023,0.148876
Masfout,04/01/2023,0.125972
Masfout,05/01/2023,0.125972
Masfout,05/01/2023,0.1030679999999999
Masfout,05/01/2023,0.1030679999999999
Masfout,05/01/2023,0.11452
Masfout,05/01/2023,0.1030679999999999
Masfout,05/01/2023,0.11452
Masfout,05/01/2023,0.125972
Masfout,05/01/2023,0.320656
Masfout,05/01/2023,0.194684
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.11452
Masfout,05/01/2023,0.125972
Masfout,05/01/2023,0.125972
Masfout,05/01/2023,0.11452
Masfout,05/01/2023,0.148876
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.125972
Masfout,05/01/2023,0.125972
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.137424
Masfout,05/01/2023,0.137424
Masfout,06/01/2023,0.160328
Masfout,06/01/2023,0.17178
Masfout,06/01/2023,0.160328
Masfout,06/01/2023,0.160328
Masfout,06/01/2023,0.148876
Masfout,06/01/2023,0.137424
Masfout,06/01/2023,0.148876
Masfout,06/01/2023,0.3321079999999999
Masfout,06/01/2023,0.2404919999999999
Masfout,06/01/2023,0.160328
Masfout,06/01/2023,0.137424
Masfout,06/01/2023,0.137424
Masfout,06/01/2023,0.137424
Masfout,06/01/2023,0.137424
Masfout,06/01/2023,0.125972
Masfout,06/01/2023,0.125972
Masfout,06/01/2023,0.217588
Masfout,06/01/2023,0.22904
Masfout,06/01/2023,0.22904
Masfout,06/01/2023,0.217588
Masfout,06/01/2023,0.217588
Masfout,06/01/2023,0.148876
Masfout,06/01/2023,0.125972
Masfout,06/01/2023,0.11452
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.1030679999999999
Masfout,07/01/2023,0.1030679999999999
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.137424
Masfout,07/01/2023,0.125972
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.125972
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.148876
Masfout,07/01/2023,0.137424
Masfout,07/01/2023,0.125972
Masfout,07/01/2023,0.11452
Masfout,07/01/2023,0.1030679999999999
Masfout,07/01/2023,0.148876
Masfout,07/01/2023,0.17178
Masfout,07/01/2023,0.22904
Masfout,07/01/2023,0.194684
Masfout,07/01/2023,0.22904
Masfout,08/01/2023,0.2061359999999999
Masfout,08/01/2023,0.137424
Masfout,08/01/2023,0.160328
Masfout,08/01/2023,0.148876
Masfout,08/01/2023,0.148876
Masfout,08/01/2023,0.137424
Masfout,08/01/2023,0.160328
Masfout,08/01/2023,0.263396
Masfout,08/01/2023,0.2061359999999999
Masfout,08/01/2023,0.125972
Masfout,08/01/2023,0.11452
Masfout,08/01/2023,0.125972
Masfout,08/01/2023,0.137424
Masfout,08/01/2023,0.11452
Masfout,08/01/2023,0.11452
Masfout,08/01/2023,0.11452
Masfout,08/01/2023,0.125972
Masfout,08/01/2023,0.160328
Masfout,08/01/2023,0.217588
Masfout,08/01/2023,0.217588
Masfout,08/01/2023,0.2061359999999999
Masfout,08/01/2023,0.194684
Masfout,08/01/2023,0.160328
Masfout,08/01/2023,0.160328
Masfout,09/01/2023,0.194684
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.137424
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.160328
Masfout,09/01/2023,0.194684
Masfout,09/01/2023,0.4008199999999999
Masfout,09/01/2023,0.2061359999999999
Masfout,09/01/2023,0.11452
Masfout,09/01/2023,0.125972
Masfout,09/01/2023,0.125972
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.125972
Masfout,09/01/2023,0.125972
Masfout,09/01/2023,0.125972
Masfout,09/01/2023,0.137424
Masfout,09/01/2023,0.160328
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.137424
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.148876
Masfout,09/01/2023,0.137424
Masfout,10/01/2023,0.148876
Masfout,10/01/2023,0.125972
Masfout,10/01/2023,0.137424
Masfout,10/01/2023,0.137424
Masfout,10/01/2023,0.137424
Masfout,10/01/2023,0.137424
Masfout,10/01/2023,0.2061359999999999
Masfout,10/01/2023,0.2404919999999999
Masfout,10/01/2023,0.2061359999999999
Masfout,10/01/2023,0.148876
Masfout,10/01/2023,0.148876
Masfout,10/01/2023,0.148876
Masfout,10/01/2023,0.160328
Masfout,10/01/2023,0.137424
Masfout,10/01/2023,0.11452
Masfout,10/01/2023,0.11452
Masfout,10/01/2023,0.137424
Masfout,10/01/2023,0.148876
Masfout,10/01/2023,0.2061359999999999
Masfout,10/01/2023,0.194684
Masfout,10/01/2023,0.2061359999999999
Masfout,10/01/2023,0.194684
Masfout,10/01/2023,0.194684
Masfout,10/01/2023,0.183232
Masfout,11/01/2023,0.17178
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.11452
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.11452
Masfout,11/01/2023,0.11452
Masfout,11/01/2023,0.11452
Masfout,11/01/2023,0.125972
Masfout,11/01/2023,0.11452
Masfout,11/01/2023,0.11452
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.148876
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.148876
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.160328
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.137424
Masfout,11/01/2023,0.160328
Masfout,11/01/2023,0.17178
Masfout,11/01/2023,0.160328
Masfout,11/01/2023,0.160328
Masfout,12/01/2023,0.183232
Masfout,12/01/2023,0.183232
Masfout,12/01/2023,0.17178
Masfout,12/01/2023,0.160328
Masfout,12/01/2023,0.148876
Masfout,12/01/2023,0.160328
Masfout,12/01/2023,0.389368
Masfout,12/01/2023,0.377916
Masfout,12/01/2023,0.309204
Masfout,12/01/2023,0.148876
Masfout,12/01/2023,0.137424
Masfout,12/01/2023,0.137424
Masfout,12/01/2023,0.125972
Masfout,12/01/2023,0.137424
Masfout,12/01/2023,0.125972
Masfout,12/01/2023,0.148876
Masfout,12/01/2023,0.125972
Masfout,12/01/2023,0.125972
Masfout,12/01/2023,0.125972
Masfout,12/01/2023,0.125972
Masfout,12/01/2023,0.148876
Masfout,12/01/2023,0.160328
Masfout,12/01/2023,0.148876
Masfout,12/01/2023,0.125972
Masfout,13/01/2023,0.137424
Masfout,13/01/2023,0.137424
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.148876
Masfout,13/01/2023,0.2404919999999999
Masfout,13/01/2023,0.160328
Masfout,13/01/2023,0.148876
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.148876
Masfout,13/01/2023,0.148876
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.11452
Masfout,13/01/2023,0.137424
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.125972
Masfout,13/01/2023,0.137424
Masfout,13/01/2023,0.137424
Masfout,13/01/2023,0.148876
Masfout,13/01/2023,0.183232
Masfout,14/01/2023,0.17178
Masfout,14/01/2023,0.137424
Masfout,14/01/2023,0.137424
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.137424
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.137424
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.125972
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.137424
Masfout,14/01/2023,0.160328
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.160328
Masfout,14/01/2023,0.160328
Masfout,14/01/2023,0.148876
Masfout,14/01/2023,0.160328
Masfout,15/01/2023,0.160328
Masfout,15/01/2023,0.148876
Masfout,15/01/2023,0.160328
Masfout,15/01/2023,0.17178
Masfout,15/01/2023,0.160328
Masfout,15/01/2023,0.17178
Masfout,15/01/2023,0.194684
Masfout,15/01/2023,0.17178
Masfout,15/01/2023,0.17178
Masfout,15/01/2023,0.125972
Masfout,15/01/2023,0.125972
Masfout,15/01/2023,0.125972
Masfout,15/01/2023,0.125972
Masfout,15/01/2023,0.11452
Masfout,15/01/2023,0.11452
Masfout,15/01/2023,0.125972
Masfout,15/01/2023,0.137424
Masfout,15/01/2023,0.137424
Masfout,15/01/2023,0.137424
Masfout,15/01/2023,0.125972
Masfout,15/01/2023,0.148876
Masfout,15/01/2023,0.148876
Masfout,15/01/2023,0.160328
Masfout,15/01/2023,0.148876
Masfout,16/01/2023,0.2404919999999999
Masfout,16/01/2023,0.274848
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.1030679999999999
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.160328
Masfout,16/01/2023,0.274848
Masfout,16/01/2023,0.148876
Masfout,16/01/2023,0.148876
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.137424
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.125972
Masfout,16/01/2023,0.148876
Masfout,16/01/2023,0.17178
Masfout,16/01/2023,0.17178
Masfout,16/01/2023,0.194684
Masfout,16/01/2023,0.160328
Masfout,16/01/2023,0.17178
Masfout,16/01/2023,0.137424
Masfout,16/01/2023,0.137424
Masfout,17/01/2023,0.125972
Masfout,17/01/2023,0.125972
Masfout,17/01/2023,0.125972
Masfout,17/01/2023,0.17178
Masfout,17/01/2023,0.148876
Masfout,17/01/2023,0.148876
Masfout,17/01/2023,0.22904
Masfout,17/01/2023,0.34356
Masfout,17/01/2023,0.2404919999999999
Masfout,17/01/2023,0.183232
Masfout,17/01/2023,0.17178
Masfout,17/01/2023,0.2061359999999999
Masfout,17/01/2023,0.22904
Masfout,17/01/2023,0.22904
Masfout,17/01/2023,0.2061359999999999
Masfout,17/01/2023,0.194684
Masfout,17/01/2023,0.160328
Masfout,17/01/2023,0.148876
Masfout,17/01/2023,0.17178
Masfout,17/01/2023,0.137424
Masfout,17/01/2023,0.137424
Masfout,17/01/2023,0.148876
Masfout,17/01/2023,0.148876
Masfout,17/01/2023,0.148876
Masfout,18/01/2023,0.160328
Masfout,18/01/2023,0.17178
Masfout,18/01/2023,0.148876
Masfout,18/01/2023,0.137424
Masfout,18/01/2023,0.148876
Masfout,18/01/2023,0.217588
Masfout,18/01/2023,0.2061359999999999
Masfout,18/01/2023,0.17178
Masfout,18/01/2023,0.148876
Masfout,18/01/2023,0.137424
Masfout,18/01/2023,0.160328
Masfout,18/01/2023,0.160328
Masfout,18/01/2023,0.11452
Masfout,18/01/2023,0.11452
Masfout,18/01/2023,0.1030679999999999
Masfout,18/01/2023,0.1030679999999999
Masfout,18/01/2023,0.1030679999999999
Masfout,18/01/2023,0.1030679999999999
Masfout,18/01/2023,0.091616
Masfout,18/01/2023,0.1030679999999999
Masfout,18/01/2023,0.125972
Masfout,18/01/2023,0.11452
Masfout,18/01/2023,0.11452
Masfout,18/01/2023,0.137424
Masfout,19/01/2023,0.160328
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.137424
Masfout,19/01/2023,0.160328
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.137424
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.160328
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.137424
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.17178
Masfout,19/01/2023,0.160328
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.137424
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.148876
Masfout,19/01/2023,0.17178
Masfout,19/01/2023,0.17178
Masfout,19/01/2023,0.183232
Masfout,19/01/2023,0.194684
Masfout,19/01/2023,0.194684
Masfout,19/01/2023,0.217588
Masfout,19/01/2023,0.2404919999999999
Masfout,20/01/2023,0.251944
Masfout,20/01/2023,0.183232
Masfout,20/01/2023,0.148876
Masfout,20/01/2023,0.137424
Masfout,20/01/2023,0.137424
Masfout,20/01/2023,0.160328
Masfout,20/01/2023,0.160328
Masfout,20/01/2023,0.263396
Masfout,20/01/2023,0.263396
Masfout,20/01/2023,0.160328
Masfout,20/01/2023,0.125972
Masfout,20/01/2023,0.125972
Masfout,20/01/2023,0.137424
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,20/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,21/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,22/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,23/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,24/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,25/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,26/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,
Masfout,27/01/2023,0.068712
Masfout,27/01/2023,0.160328
Masfout,27/01/2023,0.160328
Masfout,27/01/2023,0.148876
Masfout,27/01/2023,0.148876
Masfout,27/01/2023,0.160328
Masfout,27/01/2023,0.160328
Masfout,27/01/2023,0.148876
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.17178
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.183232
Masfout,28/01/2023,0.17178
Masfout,28/01/2023,0.17178
Masfout,28/01/2023,0.17178
Masfout,28/01/2023,0.148876
Masfout,28/01/2023,0.160328
Masfout,28/01/2023,0.17178
Masfout,28/01/2023,0.194684
Masfout,28/01/2023,0.183232
Masfout,28/01/2023,0.183232
Masfout,28/01/2023,0.2061359999999999
Masfout,28/01/2023,0.22904
Masfout,28/01/2023,0.194684
Masfout,28/01/2023,0.194684
Masfout,28/01/2023,0.2404919999999999
Masfout,28/01/2023,0.251944
Masfout,28/01/2023,0.217588
Masfout,29/01/2023,0.251944
Masfout,29/01/2023,0.194684
Masfout,29/01/2023,0.217588
Masfout,29/01/2023,0.2061359999999999
Masfout,29/01/2023,0.194684
Masfout,29/01/2023,0.194684
Masfout,29/01/2023,0.22904
Masfout,29/01/2023,0.34356
Masfout,29/01/2023,0.2863
Masfout,29/01/2023,0.194684
Masfout,29/01/2023,0.160328
Masfout,29/01/2023,0.148876
Masfout,29/01/2023,0.148876
Masfout,29/01/2023,0.148876
Masfout,29/01/2023,0.17178
Masfout,29/01/2023,0.160328
Masfout,29/01/2023,0.17178
Masfout,29/01/2023,0.183232
Masfout,29/01/2023,0.2061359999999999
Masfout,29/01/2023,0.2061359999999999
Masfout,29/01/2023,0.217588
Masfout,29/01/2023,0.22904
Masfout,29/01/2023,0.251944
Masfout,29/01/2023,0.263396
Masfout,30/01/2023,0.2863
Masfout,30/01/2023,0.297752
Masfout,30/01/2023,0.297752
Masfout,30/01/2023,0.274848
Masfout,30/01/2023,0.251944
Masfout,30/01/2023,0.217588
Masfout,30/01/2023,0.251944
Masfout,30/01/2023,0.3321079999999999
Masfout,30/01/2023,0.4008199999999999
Masfout,30/01/2023,0.183232
