Station Name,Date,CO
Masfout,30/01/2023,0.194684
Masfout,30/01/2023,0.194684
Masfout,30/01/2023,0.217588
Masfout,30/01/2023,0.183232
Masfout,30/01/2023,0.183232
Masfout,30/01/2023,0.183232
Masfout,30/01/2023,0.2061359999999999
Masfout,30/01/2023,0.194684
Masfout,30/01/2023,0.2061359999999999
Masfout,30/01/2023,0.217588
Masfout,30/01/2023,0.22904
Masfout,30/01/2023,0.22904
Masfout,30/01/2023,0.274848
Masfout,30/01/2023,0.297752
Masfout,31/01/2023,0.251944
Masfout,31/01/2023,0.251944
Masfout,31/01/2023,0.251944
Masfout,31/01/2023,0.251944
Masfout,31/01/2023,0.263396
Masfout,31/01/2023,0.263396
Masfout,31/01/2023,0.2863
Masfout,31/01/2023,0.366464
Masfout,31/01/2023,0.320656
Masfout,31/01/2023,0.2863
Masfout,31/01/2023,0.22904
Masfout,31/01/2023,0.194684
Masfout,31/01/2023,0.183232
Masfout,31/01/2023,0.183232
Masfout,31/01/2023,0.217588
Masfout,31/01/2023,0.2061359999999999
Masfout,31/01/2023,0.183232
Masfout,31/01/2023,0.183232
Masfout,31/01/2023,0.17178
Masfout,31/01/2023,0.17178
Masfout,31/01/2023,0.183232
Masfout,31/01/2023,0.17178
Masfout,31/01/2023,0.17178
Masfout,31/01/2023,0.183232
Envi,01/01/2023,2.359112
Envi,01/01/2023,2.46218
Envi,01/01/2023,3.000424
Envi,01/01/2023,3.538668
Envi,01/01/2023,2.97752
Envi,01/01/2023,2.244592
Envi,01/01/2023,2.313304
Envi,01/01/2023,2.370564
Envi,01/01/2023,2.038456
Envi,01/01/2023,1.179556
Envi,01/01/2023,0.7558320000000001
Envi,01/01/2023,0.526792
Envi,01/01/2023,0.45808
Envi,01/01/2023,0.4809839999999999
Envi,01/01/2023,0.526792
Envi,01/01/2023,0.549696
Envi,01/01/2023,0.6756679999999999
Envi,01/01/2023,0.904708
Envi,01/01/2023,1.007776
Envi,01/01/2023,1.2940759999999998
Envi,01/01/2023,1.2711720000000002
Envi,01/01/2023,1.511664
Envi,01/01/2023,1.6032799999999998
Envi,01/01/2023,1.191008
Envi,02/01/2023,0.984872
Envi,02/01/2023,0.8245439999999999
Envi,02/01/2023,0.7901879999999999
Envi,02/01/2023,0.7558320000000001
Envi,02/01/2023,0.6184080000000001
Envi,02/01/2023,0.561148
Envi,02/01/2023,0.97342
Envi,02/01/2023,0.6413120000000001
Envi,02/01/2023,0.8589
Envi,02/01/2023,0.847448
Envi,02/01/2023,0.835996
Envi,02/01/2023,0.6184080000000001
Envi,02/01/2023,0.6298600000000001
Envi,02/01/2023,0.6298600000000001
Envi,02/01/2023,0.5726
Envi,02/01/2023,0.549696
Envi,02/01/2023,0.6184080000000001
Envi,02/01/2023,0.7787360000000001
Envi,02/01/2023,0.950516
Envi,02/01/2023,1.1452
Envi,02/01/2023,0.996324
Envi,02/01/2023,0.961968
Envi,02/01/2023,0.7672840000000001
Envi,02/01/2023,0.698572
Envi,03/01/2023,0.492436
Envi,03/01/2023,0.423724
Envi,03/01/2023,0.366464
Envi,03/01/2023,0.355012
Envi,03/01/2023,0.4809839999999999
Envi,03/01/2023,0.7901879999999999
Envi,03/01/2023,1.225364
Envi,03/01/2023,1.694896
Envi,03/01/2023,1.3169799999999998
Envi,03/01/2023,1.019228
Envi,03/01/2023,0.97342
Envi,03/01/2023,0.8245439999999999
Envi,03/01/2023,0.91616
Envi,03/01/2023,0.8245439999999999
Envi,03/01/2023,0.7558320000000001
Envi,03/01/2023,0.5726
Envi,03/01/2023,0.68712
Envi,03/01/2023,0.710024
Envi,03/01/2023,0.961968
Envi,03/01/2023,0.950516
Envi,03/01/2023,1.076488
Envi,03/01/2023,0.74438
Envi,03/01/2023,0.68712
Envi,03/01/2023,0.847448
Envi,04/01/2023,0.870352
Envi,04/01/2023,0.7558320000000001
Envi,04/01/2023,0.355012
Envi,04/01/2023,0.263396
Envi,04/01/2023,0.2863
Envi,04/01/2023,0.389368
Envi,04/01/2023,0.446628
Envi,04/01/2023,0.732928
Envi,04/01/2023,0.503888
Envi,04/01/2023,0.4695319999999999
Envi,04/01/2023,0.355012
Envi,04/01/2023,0.377916
Envi,04/01/2023,0.377916
Envi,04/01/2023,0.366464
Envi,04/01/2023,0.366464
Envi,04/01/2023,0.561148
Envi,04/01/2023,0.4695319999999999
Envi,04/01/2023,0.5726
Envi,04/01/2023,0.366464
Envi,04/01/2023,0.4008199999999999
Envi,04/01/2023,0.389368
Envi,04/01/2023,0.34356
Envi,04/01/2023,0.309204
Envi,04/01/2023,0.320656
Envi,05/01/2023,0.2404919999999999
Envi,05/01/2023,0.2061359999999999
Envi,05/01/2023,0.194684
Envi,05/01/2023,0.194684
Envi,05/01/2023,0.217588
Envi,05/01/2023,0.2863
Envi,05/01/2023,0.389368
Envi,05/01/2023,0.5726
Envi,05/01/2023,0.4695319999999999
Envi,05/01/2023,0.309204
Envi,05/01/2023,0.251944
Envi,05/01/2023,0.320656
Envi,05/01/2023,0.297752
Envi,05/01/2023,0.320656
Envi,05/01/2023,0.4008199999999999
Envi,05/01/2023,0.8589
Envi,05/01/2023,1.019228
Envi,05/01/2023,1.065036
Envi,05/01/2023,1.099392
Envi,05/01/2023,1.133748
Envi,05/01/2023,1.08794
Envi,05/01/2023,1.03068
Envi,05/01/2023,0.51534
Envi,05/01/2023,0.366464
Envi,06/01/2023,0.251944
Envi,06/01/2023,0.538244
Envi,06/01/2023,0.34356
Envi,06/01/2023,0.297752
Envi,06/01/2023,0.2404919999999999
Envi,06/01/2023,0.355012
Envi,06/01/2023,0.595504
Envi,06/01/2023,0.503888
Envi,06/01/2023,0.595504
Envi,06/01/2023,0.309204
Envi,06/01/2023,0.251944
Envi,06/01/2023,0.274848
Envi,06/01/2023,0.595504
Envi,06/01/2023,0.4008199999999999
Envi,06/01/2023,0.435176
Envi,06/01/2023,0.45808
Envi,06/01/2023,0.423724
Envi,06/01/2023,0.503888
Envi,06/01/2023,0.6298600000000001
Envi,06/01/2023,0.6413120000000001
Envi,06/01/2023,0.595504
Envi,06/01/2023,0.68712
Envi,06/01/2023,0.6527639999999999
Envi,06/01/2023,0.6413120000000001
Envi,07/01/2023,0.6298600000000001
Envi,07/01/2023,0.4695319999999999
Envi,07/01/2023,0.366464
Envi,07/01/2023,0.2404919999999999
Envi,07/01/2023,0.251944
Envi,07/01/2023,0.2061359999999999
Envi,07/01/2023,0.274848
Envi,07/01/2023,0.389368
Envi,07/01/2023,0.355012
Envi,07/01/2023,0.595504
Envi,07/01/2023,0.595504
Envi,07/01/2023,0.5726
Envi,07/01/2023,0.584052
Envi,07/01/2023,0.4122719999999999
Envi,07/01/2023,0.435176
Envi,07/01/2023,0.8245439999999999
Envi,07/01/2023,0.835996
Envi,07/01/2023,0.6642159999999999
Envi,07/01/2023,0.34356
Envi,07/01/2023,0.389368
Envi,07/01/2023,0.503888
Envi,07/01/2023,0.893256
Envi,07/01/2023,0.7558320000000001
Envi,07/01/2023,1.179556
Envi,08/01/2023,1.019228
Envi,08/01/2023,1.156652
Envi,08/01/2023,1.076488
Envi,08/01/2023,1.08794
Envi,08/01/2023,1.2597200000000002
Envi,08/01/2023,1.339884
Envi,08/01/2023,1.37424
Envi,08/01/2023,1.2597200000000002
Envi,08/01/2023,1.042132
Envi,08/01/2023,0.4809839999999999
Envi,08/01/2023,0.297752
Envi,08/01/2023,0.698572
Envi,08/01/2023,0.6184080000000001
Envi,08/01/2023,0.584052
Envi,08/01/2023,0.538244
Envi,08/01/2023,0.492436
Envi,08/01/2023,0.6527639999999999
Envi,08/01/2023,0.996324
Envi,08/01/2023,1.191008
Envi,08/01/2023,1.37424
Envi,08/01/2023,1.2711720000000002
Envi,08/01/2023,1.099392
Envi,08/01/2023,1.076488
Envi,08/01/2023,1.042132
Envi,09/01/2023,0.74438
Envi,09/01/2023,0.584052
Envi,09/01/2023,0.584052
Envi,09/01/2023,0.904708
Envi,09/01/2023,0.961968
Envi,09/01/2023,1.007776
Envi,09/01/2023,1.397144
Envi,09/01/2023,1.454404
Envi,09/01/2023,1.191008
Envi,09/01/2023,0.939064
Envi,09/01/2023,0.584052
Envi,09/01/2023,0.870352
Envi,09/01/2023,0.68712
Envi,09/01/2023,0.68712
Envi,09/01/2023,0.698572
Envi,09/01/2023,0.606956
Envi,09/01/2023,0.7672840000000001
Envi,09/01/2023,0.91616
Envi,09/01/2023,1.065036
Envi,09/01/2023,1.362788
Envi,09/01/2023,0.7672840000000001
Envi,09/01/2023,1.065036
Envi,09/01/2023,0.870352
Envi,09/01/2023,1.2597200000000002
Envi,10/01/2023,0.939064
Envi,10/01/2023,1.007776
Envi,10/01/2023,0.446628
Envi,10/01/2023,0.34356
Envi,10/01/2023,0.4809839999999999
Envi,10/01/2023,0.492436
Envi,10/01/2023,0.606956
Envi,10/01/2023,
Envi,10/01/2023,0.7901879999999999
Envi,10/01/2023,0.45808
Envi,10/01/2023,0.34356
Envi,10/01/2023,0.377916
Envi,10/01/2023,0.3321079999999999
Envi,10/01/2023,0.34356
Envi,10/01/2023,0.263396
Envi,10/01/2023,0.595504
Envi,10/01/2023,0.6756679999999999
Envi,10/01/2023,0.74438
Envi,10/01/2023,0.74438
Envi,10/01/2023,0.710024
Envi,10/01/2023,0.710024
Envi,10/01/2023,0.8016399999999999
Envi,10/01/2023,0.698572
Envi,10/01/2023,0.526792
Envi,11/01/2023,0.366464
Envi,11/01/2023,0.22904
Envi,11/01/2023,0.17178
Envi,11/01/2023,0.11452
Envi,11/01/2023,0.137424
Envi,11/01/2023,0.22904
Envi,11/01/2023,0.595504
Envi,11/01/2023,0.939064
Envi,11/01/2023,0.6413120000000001
Envi,11/01/2023,0.4809839999999999
Envi,11/01/2023,0.4008199999999999
Envi,11/01/2023,0.4008199999999999
Envi,11/01/2023,0.492436
Envi,11/01/2023,0.503888
Envi,11/01/2023,0.561148
Envi,11/01/2023,0.526792
Envi,11/01/2023,0.606956
Envi,11/01/2023,0.6184080000000001
Envi,11/01/2023,0.8016399999999999
Envi,11/01/2023,0.847448
Envi,11/01/2023,0.950516
Envi,11/01/2023,0.6527639999999999
Envi,11/01/2023,0.45808
Envi,11/01/2023,0.7787360000000001
Envi,12/01/2023,0.8589
Envi,12/01/2023,0.7787360000000001
Envi,12/01/2023,0.7672840000000001
Envi,12/01/2023,0.549696
Envi,12/01/2023,0.4809839999999999
Envi,12/01/2023,0.492436
Envi,12/01/2023,0.6642159999999999
Envi,12/01/2023,0.7787360000000001
Envi,12/01/2023,0.939064
Envi,12/01/2023,0.996324
Envi,12/01/2023,0.526792
Envi,12/01/2023,0.584052
Envi,12/01/2023,0.51534
Envi,12/01/2023,0.4695319999999999
Envi,12/01/2023,0.446628
Envi,12/01/2023,0.423724
Envi,12/01/2023,0.4122719999999999
Envi,12/01/2023,0.549696
Envi,12/01/2023,0.74438
Envi,12/01/2023,0.8130919999999999
Envi,12/01/2023,0.503888
Envi,12/01/2023,0.698572
Envi,12/01/2023,0.97342
Envi,12/01/2023,1.179556
Envi,13/01/2023,0.732928
Envi,13/01/2023,0.6413120000000001
Envi,13/01/2023,0.503888
Envi,13/01/2023,0.389368
Envi,13/01/2023,0.355012
Envi,13/01/2023,0.377916
Envi,13/01/2023,0.6298600000000001
Envi,13/01/2023,1.065036
Envi,13/01/2023,0.68712
Envi,13/01/2023,0.6527639999999999
Envi,13/01/2023,0.503888
Envi,13/01/2023,0.6184080000000001
Envi,13/01/2023,0.526792
Envi,13/01/2023,0.4809839999999999
Envi,13/01/2023,0.526792
Envi,13/01/2023,0.526792
Envi,13/01/2023,0.492436
Envi,13/01/2023,0.606956
Envi,13/01/2023,0.74438
Envi,13/01/2023,0.881804
Envi,13/01/2023,0.950516
Envi,13/01/2023,0.904708
Envi,13/01/2023,0.446628
Envi,13/01/2023,0.6756679999999999
Envi,14/01/2023,0.4008199999999999
Envi,14/01/2023,0.355012
Envi,14/01/2023,0.309204
Envi,14/01/2023,0.251944
Envi,14/01/2023,0.263396
Envi,14/01/2023,0.2863
Envi,14/01/2023,0.355012
Envi,14/01/2023,0.377916
Envi,14/01/2023,0.4695319999999999
Envi,14/01/2023,0.45808
Envi,14/01/2023,0.4809839999999999
Envi,14/01/2023,0.561148
Envi,14/01/2023,0.6184080000000001
Envi,14/01/2023,0.5726
Envi,14/01/2023,0.584052
Envi,14/01/2023,0.549696
Envi,14/01/2023,0.6642159999999999
Envi,14/01/2023,0.7558320000000001
Envi,14/01/2023,0.7901879999999999
Envi,14/01/2023,0.961968
Envi,14/01/2023,1.042132
Envi,14/01/2023,0.870352
Envi,14/01/2023,0.961968
Envi,14/01/2023,0.939064
Envi,15/01/2023,0.7901879999999999
Envi,15/01/2023,0.6184080000000001
Envi,15/01/2023,0.698572
Envi,15/01/2023,0.377916
Envi,15/01/2023,0.377916
Envi,15/01/2023,0.2863
Envi,15/01/2023,0.549696
Envi,15/01/2023,0.698572
Envi,15/01/2023,0.606956
Envi,15/01/2023,0.45808
Envi,15/01/2023,0.446628
Envi,15/01/2023,0.538244
Envi,15/01/2023,0.503888
Envi,15/01/2023,0.710024
Envi,15/01/2023,0.435176
Envi,15/01/2023,0.51534
Envi,15/01/2023,0.584052
Envi,15/01/2023,0.881804
Envi,15/01/2023,1.133748
Envi,15/01/2023,1.122296
Envi,15/01/2023,1.5803759999999998
Envi,15/01/2023,1.523116
Envi,15/01/2023,1.935388
Envi,15/01/2023,1.809416
Envi,16/01/2023,1.385692
Envi,16/01/2023,0.984872
Envi,16/01/2023,1.511664
Envi,16/01/2023,1.3169799999999998
Envi,16/01/2023,1.099392
Envi,16/01/2023,1.133748
Envi,16/01/2023,1.3169799999999998
Envi,16/01/2023,2.210236
Envi,16/01/2023,1.706348
Envi,16/01/2023,1.397144
Envi,16/01/2023,0.732928
Envi,16/01/2023,0.710024
Envi,16/01/2023,0.584052
Envi,16/01/2023,0.606956
Envi,16/01/2023,0.51534
Envi,16/01/2023,0.446628
Envi,16/01/2023,0.503888
Envi,16/01/2023,0.7787360000000001
Envi,16/01/2023,0.835996
Envi,16/01/2023,1.053584
Envi,16/01/2023,1.397144
Envi,16/01/2023,1.5689240000000002
Envi,16/01/2023,1.797964
Envi,16/01/2023,1.523116
Envi,17/01/2023,1.408596
Envi,17/01/2023,1.408596
Envi,17/01/2023,0.847448
Envi,17/01/2023,0.698572
Envi,17/01/2023,0.4695319999999999
Envi,17/01/2023,0.446628
Envi,17/01/2023,0.6756679999999999
Envi,17/01/2023,1.2597200000000002
Envi,17/01/2023,0.950516
Envi,17/01/2023,0.606956
Envi,17/01/2023,0.6184080000000001
Envi,17/01/2023,0.45808
Envi,17/01/2023,0.4122719999999999
Envi,17/01/2023,0.7558320000000001
Envi,17/01/2023,0.595504
Envi,17/01/2023,0.595504
Envi,17/01/2023,0.503888
Envi,17/01/2023,0.6298600000000001
Envi,17/01/2023,0.7787360000000001
Envi,17/01/2023,0.97342
Envi,17/01/2023,0.74438
Envi,17/01/2023,0.7558320000000001
Envi,17/01/2023,0.698572
Envi,17/01/2023,0.8245439999999999
Envi,18/01/2023,0.6413120000000001
Envi,18/01/2023,1.042132
Envi,18/01/2023,1.133748
Envi,18/01/2023,0.893256
Envi,18/01/2023,0.435176
Envi,18/01/2023,0.160328
Envi,18/01/2023,0.389368
Envi,18/01/2023,0.6642159999999999
Envi,18/01/2023,0.4809839999999999
Envi,18/01/2023,0.355012
Envi,18/01/2023,0.389368
Envi,18/01/2023,0.377916
Envi,18/01/2023,0.34356
Envi,18/01/2023,0.2863
Envi,18/01/2023,0.355012
Envi,18/01/2023,0.320656
Envi,18/01/2023,0.423724
Envi,18/01/2023,0.561148
Envi,18/01/2023,0.698572
Envi,18/01/2023,0.6184080000000001
Envi,18/01/2023,0.6298600000000001
Envi,18/01/2023,0.595504
Envi,18/01/2023,0.4695319999999999
Envi,18/01/2023,0.446628
Envi,19/01/2023,0.263396
Envi,19/01/2023,0.263396
Envi,19/01/2023,0.125972
Envi,19/01/2023,0.125972
Envi,19/01/2023,0.11452
Envi,19/01/2023,0.2061359999999999
Envi,19/01/2023,0.4809839999999999
Envi,19/01/2023,1.2482680000000002
Envi,19/01/2023,1.007776
Envi,19/01/2023,0.423724
Envi,19/01/2023,0.549696
Envi,19/01/2023,0.446628
Envi,19/01/2023,0.526792
Envi,19/01/2023,0.51534
Envi,19/01/2023,0.45808
Envi,19/01/2023,0.435176
Envi,19/01/2023,0.538244
Envi,19/01/2023,0.51534
Envi,19/01/2023,0.870352
Envi,19/01/2023,1.065036
Envi,19/01/2023,1.465856
Envi,19/01/2023,1.7178
Envi,19/01/2023,1.649088
Envi,19/01/2023,2.06136
Envi,20/01/2023,2.164428
Envi,20/01/2023,2.2904
Envi,20/01/2023,1.958292
Envi,20/01/2023,2.141524
Envi,20/01/2023,1.878128
Envi,20/01/2023,1.076488
Envi,20/01/2023,0.996324
Envi,20/01/2023,1.110844
Envi,20/01/2023,0.893256
Envi,20/01/2023,0.549696
Envi,20/01/2023,0.503888
Envi,20/01/2023,0.3321079999999999
Envi,20/01/2023,0.4008199999999999
Envi,20/01/2023,0.2404919999999999
Envi,20/01/2023,0.274848
Envi,20/01/2023,0.3321079999999999
Envi,20/01/2023,0.389368
Envi,20/01/2023,0.45808
Envi,20/01/2023,0.549696
Envi,20/01/2023,0.710024
Envi,20/01/2023,0.595504
Envi,20/01/2023,0.4122719999999999
Envi,20/01/2023,0.6413120000000001
Envi,20/01/2023,0.4809839999999999
Envi,21/01/2023,0.549696
Envi,21/01/2023,0.6527639999999999
Envi,21/01/2023,0.503888
Envi,21/01/2023,0.538244
Envi,21/01/2023,0.320656
Envi,21/01/2023,0.297752
Envi,21/01/2023,0.710024
Envi,21/01/2023,0.8130919999999999
Envi,21/01/2023,0.7787360000000001
Envi,21/01/2023,0.526792
Envi,21/01/2023,0.194684
Envi,21/01/2023,0.194684
Envi,21/01/2023,0.2061359999999999
Envi,21/01/2023,0.251944
Envi,21/01/2023,0.309204
Envi,21/01/2023,0.423724
Envi,21/01/2023,0.423724
Envi,21/01/2023,0.503888
Envi,21/01/2023,0.6413120000000001
Envi,21/01/2023,0.8589
Envi,21/01/2023,0.423724
Envi,21/01/2023,0.366464
Envi,21/01/2023,0.4008199999999999
Envi,21/01/2023,0.297752
Envi,22/01/2023,1.03068
Envi,22/01/2023,0.309204
Envi,22/01/2023,0.3321079999999999
Envi,22/01/2023,0.2863
Envi,22/01/2023,0.297752
Envi,22/01/2023,0.377916
Envi,22/01/2023,0.721476
Envi,22/01/2023,0.984872
Envi,22/01/2023,0.584052
Envi,22/01/2023,0.320656
Envi,22/01/2023,0.2404919999999999
Envi,22/01/2023,0.274848
Envi,22/01/2023,0.320656
Envi,22/01/2023,0.4695319999999999
Envi,22/01/2023,0.320656
Envi,22/01/2023,0.297752
Envi,22/01/2023,0.355012
Envi,22/01/2023,0.446628
Envi,22/01/2023,0.6298600000000001
Envi,22/01/2023,0.91616
Envi,22/01/2023,0.950516
Envi,22/01/2023,0.389368
Envi,22/01/2023,0.263396
Envi,22/01/2023,0.2404919999999999
Envi,23/01/2023,0.194684
Envi,23/01/2023,0.137424
Envi,23/01/2023,0.11452
Envi,23/01/2023,0.068712
Envi,23/01/2023,0.148876
Envi,23/01/2023,0.2404919999999999
Envi,23/01/2023,0.5726
Envi,23/01/2023,0.584052
Envi,23/01/2023,0.51534
Envi,23/01/2023,0.538244
Envi,23/01/2023,0.263396
Envi,23/01/2023,0.274848
Envi,23/01/2023,0.274848
Envi,23/01/2023,0.423724
Envi,23/01/2023,0.6413120000000001
Envi,23/01/2023,0.435176
Envi,23/01/2023,0.2863
Envi,23/01/2023,0.2863
Envi,23/01/2023,0.2863
Envi,23/01/2023,0.2863
Envi,23/01/2023,0.320656
Envi,23/01/2023,0.2863
Envi,23/01/2023,0.274848
Envi,23/01/2023,0.34356
Envi,24/01/2023,0.2404919999999999
Envi,24/01/2023,0.183232
Envi,24/01/2023,0.2863
Envi,24/01/2023,0.251944
Envi,24/01/2023,0.2061359999999999
Envi,24/01/2023,0.22904
Envi,24/01/2023,0.4695319999999999
Envi,24/01/2023,0.5726
Envi,24/01/2023,0.435176
Envi,24/01/2023,0.366464
Envi,24/01/2023,0.263396
Envi,24/01/2023,0.251944
Envi,24/01/2023,0.22904
Envi,24/01/2023,0.22904
Envi,24/01/2023,0.721476
Envi,24/01/2023,0.4008199999999999
Envi,24/01/2023,0.423724
Envi,24/01/2023,0.549696
Envi,24/01/2023,0.503888
Envi,24/01/2023,0.309204
Envi,24/01/2023,0.2863
Envi,24/01/2023,0.2863
Envi,24/01/2023,0.2863
Envi,24/01/2023,0.251944
Envi,25/01/2023,0.194684
Envi,25/01/2023,0.22904
Envi,25/01/2023,0.2404919999999999
Envi,25/01/2023,0.194684
Envi,25/01/2023,0.2061359999999999
Envi,25/01/2023,0.251944
Envi,25/01/2023,0.274848
Envi,25/01/2023,0.939064
Envi,25/01/2023,0.435176
Envi,25/01/2023,0.377916
Envi,25/01/2023,0.22904
Envi,25/01/2023,0.274848
Envi,25/01/2023,0.251944
Envi,25/01/2023,0.297752
Envi,25/01/2023,0.251944
Envi,25/01/2023,0.194684
Envi,25/01/2023,0.2404919999999999
Envi,25/01/2023,0.274848
Envi,25/01/2023,0.2404919999999999
Envi,25/01/2023,0.251944
Envi,25/01/2023,0.34356
Envi,25/01/2023,0.355012
Envi,25/01/2023,0.355012
Envi,25/01/2023,0.297752
Envi,26/01/2023,0.2061359999999999
Envi,26/01/2023,0.263396
Envi,26/01/2023,0.251944
Envi,26/01/2023,0.217588
Envi,26/01/2023,0.17178
Envi,26/01/2023,0.17178
Envi,26/01/2023,0.320656
Envi,26/01/2023,0.4008199999999999
Envi,26/01/2023,0.377916
Envi,26/01/2023,0.389368
Envi,26/01/2023,0.309204
Envi,26/01/2023,0.584052
Envi,26/01/2023,0.538244
Envi,26/01/2023,0.263396
Envi,26/01/2023,0.320656
Envi,26/01/2023,0.2404919999999999
Envi,26/01/2023,0.2404919999999999
Envi,26/01/2023,0.22904
Envi,26/01/2023,0.389368
Envi,26/01/2023,0.45808
Envi,26/01/2023,0.881804
Envi,26/01/2023,0.549696
Envi,26/01/2023,0.366464
Envi,26/01/2023,0.355012
Envi,27/01/2023,0.320656
Envi,27/01/2023,0.34356
Envi,27/01/2023,0.194684
Envi,27/01/2023,0.11452
Envi,27/01/2023,0.1030679999999999
Envi,27/01/2023,0.125972
Envi,27/01/2023,0.194684
Envi,27/01/2023,0.194684
Envi,27/01/2023,0.251944
Envi,27/01/2023,0.297752
Envi,27/01/2023,0.3321079999999999
Envi,27/01/2023,0.366464
Envi,27/01/2023,0.3321079999999999
Envi,27/01/2023,0.3321079999999999
Envi,27/01/2023,0.7558320000000001
Envi,27/01/2023,0.606956
Envi,27/01/2023,0.561148
Envi,27/01/2023,0.492436
Envi,27/01/2023,0.8016399999999999
Envi,27/01/2023,0.6413120000000001
Envi,27/01/2023,0.91616
Envi,27/01/2023,0.561148
Envi,27/01/2023,0.526792
Envi,27/01/2023,0.5726
Envi,28/01/2023,0.561148
Envi,28/01/2023,0.4122719999999999
Envi,28/01/2023,0.389368
