Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,15/09/2023,20:59:58.215000,2.42,,,8.48,,,50.8,,,,,,1.236,,,,,93.5,,,,,,,38.55,1006.3,58.7,9.07,1.203,,,,,,,,,,,,,
EPAA MOBILE,15/09/2023,21:59:58.210000,1.23,,,10.79,,,37.01,,,,,,1.437,,,,,95.8,,,,,,,38.601,1006.5,55.69,351.13,1.407,,,,,,,,,,,,,
EPAA MOBILE,15/09/2023,22:59:58.205000,1.68,,,9.73,,,44.45,,,,,,1.4,,,,,97.9,,,,,,,38.6,1006.5,55.67,8.09,1.34,,,,,,,,,,,,,
EPAA MOBILE,15/09/2023,23:59:58.200000,2.25,,,7.83,,,58.13,,,,,,1.683,,,,,104.1,,,,,,,38.412,1006.3,56.28,18.0,1.179,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,00:59:58.195000,3.78,,,6.59,,,82.32,,,,,,1.021,,,,,96.9,,,,,,,38.23,1006.3,56.01,10.48,1.406,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,01:59:58.190000,4.0,,,5.59,,,78.35,,,,,,1.018,,,,,92.0,,,,,,,38.003,1006.3,59.8,343.59,1.192,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,02:59:58.185000,5.51,,,7.29,,,50.21,,,,,,1.15,,,,,89.2,,,,,,,37.97,1006.2,60.04,53.34,1.382,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,03:59:58.180000,4.79,,,9.3,,,10.56,,,,,,1.502,,,,,89.7,,,,,,,37.649,1006.3,61.92,86.76,1.566,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,04:59:58.175000,3.36,,,7.34,,,18.43,,,,,,1.347,,,,,80.6,,,,,,,37.488,1006.4,63.03,122.18,1.832,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,05:59:58.170000,2.91,,,7.01,,,23.01,,,,,,0.714,,,,,80.7,,,,,,,37.292,1006.6,66.24,131.43,1.779,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,06:59:58.165000,3.18,,,6.82,,,23.9,,,,,,1.769,,,,,76.4,,,,,,,37.307,1006.9,66.02,112.02,1.535,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,07:59:58.160000,3.5,,,7.05,,,24.53,,,,,,1.801,,,,,74.2,,,,,,,37.69,1007.2,62.89,102.92,1.689,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,08:59:58.155000,4.27,,,5.15,,,34.54,,,,,,2.076,,,,,75.7,,,,,,,37.855,1007.4,63.25,139.4,2.353,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,09:59:58.150000,3.95,,,5.96,,,45.27,,,,,,2.252,,,,,78.3,,,,,,,38.444,1007.4,59.03,166.04,2.356,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,10:59:58.145000,2.22,,,5.2,,,90.07,,,,,,1.775,,,,,102.7,,,,,,,38.998,1007.3,57.0,164.12,2.254,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,11:59:58.140000,2.59,,,5.13,,,107.0,,,,,,2.007,,,,,126.2,,,,,,,39.53,1007.1,53.22,180.37,1.736,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,12:59:58.135000,4.98,,,7.01,,,114.98,,,,,,2.023,,,,,133.1,,,,,,,39.397,1006.7,57.04,303.54,2.168,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,13:59:58.130000,6.8,,,5.97,,,147.82,,,,,,2.366,,,,,158.5,,,,,,,39.098,1006.3,60.81,311.4,2.462,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,14:59:58.125000,6.09,,,5.1,,,171.99,,,,,,2.464,,,,,156.5,,,,,,,39.046,1006.0,61.85,314.53,2.527,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,15:59:58.120000,5.87,,,4.8,,,164.76,,,,,,2.023,,,,,144.9,,,,,,,38.932,1005.9,62.82,336.68,2.162,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,16:59:58.115000,3.5,,,4.82,,,147.2,,,,,,1.86,,,,,126.4,,,,,,,38.821,1005.8,62.9,1.45,2.004,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,17:59:58.110000,3.57,,,6.23,,,108.96,,,,,,2.008,,,,,96.8,,,,,,,38.46,1005.9,64.09,359.78,1.882,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,18:59:58.105000,4.21,,,7.43,,,93.09,,,,,,1.758,,,,,88.8,,,,,,,38.414,1006.0,61.72,20.5,1.602,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,19:59:58.100000,4.65,,,5.86,,,91.87,,,,,,1.702,,,,,85.6,,,,,,,38.303,1006.3,62.84,37.95,1.582,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,20:59:58.095000,3.26,,,5.34,,,104.78,,,,,,1.088,,,,,83.5,,,,,,,38.307,1006.5,60.88,60.83,1.523,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,21:59:58.090000,3.27,,,5.7,,,97.16,,,,,,1.31,,,,,84.1,,,,,,,38.406,1006.7,60.42,51.97,1.412,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,22:59:58.085000,4.0,,,6.33,,,62.08,,,,,,1.317,,,,,86.8,,,,,,,38.448,1006.5,60.3,65.77,1.308,,,,,,,,,,,,,
EPAA MOBILE,16/09/2023,23:59:58.080000,3.71,,,6.1,,,40.87,,,,,,1.492,,,,,95.9,,,,,,,38.422,1006.3,60.16,38.01,0.809,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,00:59:58.075000,4.23,,,8.22,,,35.42,,,,,,1.11,,,,,98.6,,,,,,,38.315,1006.3,61.03,23.11,0.717,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,01:59:58.070000,3.49,,,8.09,,,57.12,,,,,,1.241,,,,,93.0,,,,,,,38.103,1006.4,63.67,351.52,1.206,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,02:59:58.065000,4.55,,,3.89,,,89.76,,,,,,1.231,,,,,93.2,,,,,,,37.759,1006.3,65.1,333.77,1.758,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,03:59:58.060000,3.83,,,3.65,,,85.44,,,,,,1.482,,,,,94.4,,,,,,,37.6,1006.2,67.68,6.81,1.456,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,04:59:58.055000,3.83,,,4.34,,,78.86,,,,,,1.316,,,,,83.6,,,,,,,37.56,1006.1,68.05,32.27,1.144,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,05:59:58.050000,3.58,,,7.89,,,54.12,,,,,,0.915,,,,,82.4,,,,,,,37.437,1006.3,68.5,72.99,1.413,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,06:59:58.045000,3.79,,,6.8,,,48.69,,,,,,1.897,,,,,79.5,,,,,,,37.198,1006.7,70.02,92.98,1.393,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,07:59:58.040000,3.92,,,5.77,,,45.63,,,,,,1.858,,,,,85.7,,,,,,,37.503,1006.9,67.87,62.81,1.358,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,08:59:58.035000,3.63,,,6.09,,,37.34,,,,,,1.968,,,,,85.5,,,,,,,38.089,1007.1,63.14,65.63,1.304,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,09:59:58.030000,3.82,,,6.0,,,32.63,,,,,,2.181,,,,,95.0,,,,,,,38.341,1007.2,60.12,134.4,1.524,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,10:59:58.025000,3.62,,,5.66,,,50.96,,,,,,1.701,,,,,103.6,,,,,,,38.899,1007.1,57.23,183.49,1.068,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,11:59:58.020000,2.7,,,8.14,,,69.34,,,,,,1.778,,,,,131.7,,,,,,,39.461,1006.8,52.7,283.61,1.25,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,12:59:58.015000,3.74,,,6.55,,,130.55,,,,,,1.995,,,,,142.2,,,,,,,39.12,1006.5,57.06,294.11,2.68,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,13:59:58.010000,4.44,,,7.12,,,147.49,,,,,,2.261,,,,,150.7,,,,,,,39.195,1006.1,57.53,301.46,2.636,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,14:59:58.005000,4.37,,,7.22,,,148.72,,,,,,2.478,,,,,148.0,,,,,,,39.064,1005.7,60.18,301.74,2.875,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,15:59:58,4.43,,,5.47,,,130.43,,,,,,2.113,,,,,176.8,,,,,,,38.724,1005.5,65.61,314.04,2.608,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,16:59:57.995000,3.56,,,5.04,,,100.79,,,,,,2.065,,,,,122.4,,,,,,,38.374,1005.4,69.39,345.59,2.243,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,17:59:57.990000,4.03,,,4.6,,,82.29,,,,,,2.095,,,,,99.2,,,,,,,38.186,1005.6,69.27,4.77,2.015,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,18:59:57.985000,5.34,,,4.5,,,77.39,,,,,,1.66,,,,,92.1,,,,,,,37.924,1005.7,68.87,2.75,1.831,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,19:59:57.980000,5.0,,,5.25,,,69.53,,,,,,1.451,,,,,90.6,,,,,,,38.004,1005.8,66.63,12.48,1.614,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,20:59:57.975000,3.65,,,6.19,,,64.54,,,,,,0.724,,,,,89.0,,,,,,,38.061,1006.0,64.69,24.35,1.389,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,21:59:57.970000,3.21,,,6.11,,,62.93,,,,,,0.87,,,,,89.7,,,,,,,38.226,1006.1,61.66,20.21,1.214,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,22:59:57.965000,4.49,,,6.59,,,59.03,,,,,,1.488,,,,,91.1,,,,,,,38.207,1006.1,60.84,19.13,1.296,,,,,,,,,,,,,
EPAA MOBILE,17/09/2023,23:59:57.960000,3.96,,,7.21,,,52.65,,,,,,1.708,,,,,101.1,,,,,,,38.15,1006.0,61.63,1.72,1.458,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,00:59:57.955000,4.03,,,4.41,,,66.32,,,,,,0.955,,,,,105.1,,,,,,,37.818,1006.0,64.53,311.95,1.817,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,01:59:57.950000,2.85,,,3.54,,,62.2,,,,,,0.847,,,,,103.0,,,,,,,37.588,1005.9,65.94,331.5,1.555,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,02:59:57.945000,4.49,,,3.84,,,55.8,,,,,,1.066,,,,,101.1,,,,,,,37.54,1005.7,65.91,7.26,1.477,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,03:59:57.940000,4.62,,,3.25,,,54.43,,,,,,1.338,,,,,96.7,,,,,,,37.418,1005.7,67.4,311.25,1.722,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,04:59:57.935000,3.92,,,3.11,,,54.47,,,,,,1.214,,,,,92.0,,,,,,,37.276,1005.7,70.81,315.44,1.575,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,05:59:57.930000,2.96,,,4.38,,,44.07,,,,,,0.646,,,,,89.8,,,,,,,37.371,1006.0,70.65,1.21,1.418,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,06:59:57.925000,3.18,,,5.72,,,34.77,,,,,,2.016,,,,,96.0,,,,,,,37.436,1006.2,72.28,57.35,1.18,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,07:59:57.920000,4.67,,,6.76,,,34.81,,,,,,2.392,,,,,101.3,,,,,,,37.34,1006.5,70.98,93.53,1.624,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,08:59:57.915000,5.07,,,5.72,,,54.34,,,,,,2.589,,,,,93.3,,,,,,,38.062,1006.8,61.65,107.72,1.771,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,09:59:57.910000,4.64,,,5.44,,,70.06,,,,,,2.587,,,,,95.8,,,,,,,39.015,1006.8,53.96,85.95,1.827,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,10:59:57.905000,4.14,,,5.7,,,65.87,,,,,,2.138,,,,,124.0,,,,,,,39.814,1006.7,49.82,110.66,1.653,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,11:59:57.900000,3.91,,,5.72,,,68.22,,,,,,2.152,,,,,108.6,,,,,,,40.73,1006.3,38.43,222.03,0.568,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,12:59:57.895000,3.05,,,5.39,,,113.6,,,,,,2.024,,,,,129.3,,,,,,,39.979,1005.8,51.81,300.62,2.877,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,13:59:57.890000,3.63,,,6.61,,,136.45,,,,,,2.38,,,,,161.0,,,,,,,39.313,1005.6,57.92,299.54,2.963,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,14:59:57.885000,3.16,,,6.51,,,145.61,,,,,,2.448,,,,,170.1,,,,,,,39.022,1005.4,60.26,310.72,3.01,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,15:59:57.880000,2.72,,,6.3,,,87.69,,,,,,2.033,,,,,196.7,,,,,,,38.941,1005.3,62.17,312.88,2.726,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,16:59:57.875000,3.91,,,5.41,,,75.42,,,,,,1.5,,,,,152.3,,,,,,,38.541,1005.3,67.6,304.58,2.907,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,17:59:57.870000,4.75,,,4.24,,,58.54,,,,,,2.033,,,,,138.3,,,,,,,38.2,1005.3,72.86,318.94,2.383,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,18:59:57.865000,6.43,,,4.94,,,45.8,,,,,,1.7,,,,,107.6,,,,,,,38.094,1005.8,71.94,312.69,1.598,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,19:59:57.860000,6.03,,,7.16,,,47.82,,,,,,1.518,,,,,100.0,,,,,,,37.899,1006.3,54.79,175.13,1.965,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,20:59:57.855000,4.94,,,12.66,,,25.79,,,,,,0.901,,,,,408.7,,,,,,,38.266,1006.3,38.4,232.16,1.3,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,21:59:57.850000,5.23,,,15.36,,,13.51,,,,,,0.833,,,,,536.3,,,,,,,38.584,1006.2,42.57,339.66,1.559,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,22:59:57.845000,6.35,,,9.81,,,24.1,,,,,,1.403,,,,,604.2,,,,,,,38.236,1006.4,61.96,303.04,1.524,,,,,,,,,,,,,
EPAA MOBILE,18/09/2023,23:59:57.840000,6.06,,,5.98,,,34.84,,,,,,1.587,,,,,382.3,,,,,,,37.905,1006.4,67.53,298.39,1.76,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,00:59:57.835000,2.27,,,4.71,,,39.88,,,,,,0.801,,,,,329.6,,,,,,,37.797,1006.4,70.99,295.95,1.395,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,01:59:57.830000,1.36,,,13.7,,,14.71,,,,,,1.094,,,,,253.1,,,,,,,37.528,1006.3,60.76,130.87,1.012,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,02:59:57.825000,2.57,,,16.43,,,2.61,,,,,,1.412,,,,,299.3,,,,,,,38.013,1006.2,49.4,143.67,0.979,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,03:59:57.820000,3.87,,,15.96,,,2.58,,,,,,1.511,,,,,374.9,,,,,,,38.125,1006.3,50.37,327.2,0.253,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,04:59:57.815000,4.59,,,12.54,,,7.98,,,,,,1.51,,,,,428.5,,,,,,,38.404,1006.4,62.6,54.62,1.017,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,05:59:57.810000,4.02,,,13.13,,,3.82,,,,,,1.208,,,,,230.0,,,,,,,37.645,1006.7,72.39,75.88,1.552,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,06:59:57.805000,3.5,,,9.25,,,12.96,,,,,,1.953,,,,,203.0,,,,,,,37.304,1007.0,77.61,86.58,1.387,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,07:59:57.800000,3.77,,,9.04,,,14.84,,,,,,2.122,,,,,153.1,,,,,,,37.548,1007.4,76.89,106.46,1.132,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,08:59:57.795000,3.86,,,7.28,,,24.81,,,,,,2.244,,,,,108.6,,,,,,,38.299,1007.6,66.21,64.34,1.263,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,09:59:57.790000,3.09,,,7.36,,,35.6,,,,,,2.299,,,,,104.6,,,,,,,38.99,1007.9,60.78,58.81,1.344,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,10:59:57.785000,2.44,,,7.54,,,51.96,,,,,,1.729,,,,,149.1,,,,,,,39.77,1007.9,51.35,116.4,1.42,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,11:59:57.780000,2.05,,,7.23,,,57.24,,,,,,1.74,,,,,137.8,,,,,,,40.695,1007.6,39.08,157.19,1.017,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,12:59:57.775000,4.49,,,5.42,,,68.98,,,,,,1.628,,,,,137.6,,,,,,,41.486,1007.1,30.07,211.36,0.637,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,13:59:57.770000,5.48,,,9.25,,,69.72,,,,,,2.508,,,,,136.3,,,,,,,40.904,1006.8,48.23,350.11,1.928,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,14:59:57.765000,5.06,,,6.57,,,72.66,,,,,,2.519,,,,,178.8,,,,,,,40.119,1006.6,54.72,353.52,2.232,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,15:59:57.760000,5.01,,,7.4,,,77.26,,,,,,2.052,,,,,184.5,,,,,,,39.69,1006.5,58.13,352.38,2.256,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,16:59:57.755000,4.46,,,6.42,,,73.22,,,,,,1.589,,,,,171.8,,,,,,,39.478,1006.6,57.27,3.99,2.189,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,17:59:57.750000,5.28,,,8.75,,,61.53,,,,,,2.106,,,,,175.1,,,,,,,39.301,1006.6,56.6,9.3,1.997,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,18:59:57.745000,7.11,,,8.64,,,51.21,,,,,,1.678,,,,,138.6,,,,,,,39.038,1006.8,55.3,16.44,1.759,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,19:59:57.740000,6.01,,,10.35,,,39.16,,,,,,1.58,,,,,122.1,,,,,,,38.863,1007.1,56.65,21.06,1.386,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,20:59:57.735000,4.27,,,11.29,,,32.83,,,,,,0.982,,,,,114.7,,,,,,,38.821,1007.6,54.35,50.92,1.328,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,21:59:57.730000,4.27,,,9.15,,,36.54,,,,,,0.926,,,,,118.4,,,,,,,38.76,1007.8,53.11,59.76,1.427,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,22:59:57.725000,4.91,,,11.07,,,21.39,,,,,,1.222,,,,,114.7,,,,,,,38.841,1007.9,49.92,23.28,1.026,,,,,,,,,,,,,
EPAA MOBILE,19/09/2023,23:59:57.720000,5.61,,,14.39,,,8.23,,,,,,1.496,,,,,125.0,,,,,,,39.021,1007.8,48.69,69.41,1.245,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,00:59:57.715000,2.24,,,16.01,,,4.12,,,,,,1.106,,,,,134.7,,,,,,,38.7,1007.6,53.01,91.84,1.289,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,01:59:57.710000,1.71,,,17.05,,,3.22,,,,,,1.21,,,,,124.6,,,,,,,38.523,1007.5,53.09,158.8,0.522,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,02:59:57.705000,2.86,,,14.77,,,2.76,,,,,,1.282,,,,,125.0,,,,,,,38.622,1007.5,52.97,357.47,1.134,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,03:59:57.700000,3.1,,,12.62,,,9.71,,,,,,1.416,,,,,119.4,,,,,,,38.521,1007.6,60.46,9.12,1.373,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,04:59:57.695000,4.53,,,9.22,,,19.7,,,,,,1.403,,,,,143.5,,,,,,,37.877,1007.9,69.49,30.05,1.349,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,05:59:57.690000,3.88,,,13.4,,,7.99,,,,,,1.117,,,,,133.9,,,,,,,37.594,1008.1,69.23,55.68,1.137,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,06:59:57.685000,3.5,,,13.26,,,11.24,,,,,,1.882,,,,,111.6,,,,,,,37.604,1008.4,70.52,38.0,1.187,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,07:59:57.680000,4.29,,,14.02,,,11.06,,,,,,1.975,,,,,154.5,,,,,,,37.755,1008.7,71.28,14.32,0.637,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,08:59:57.675000,4.56,,,12.91,,,14.11,,,,,,2.246,,,,,165.7,,,,,,,38.174,1009.1,65.33,145.82,1.368,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,09:59:57.670000,4.21,,,9.95,,,17.84,,,,,,2.061,,,,,125.4,,,,,,,39.005,1009.1,45.95,160.58,2.197,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,10:59:57.665000,4.22,,,8.89,,,17.61,,,,,,1.313,,,,,117.3,,,,,,,40.012,1008.9,32.85,187.17,1.905,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,11:59:57.660000,4.08,,,10.88,,,21.62,,,,,,1.4,,,,,146.1,,,,,,,40.582,1008.5,31.44,242.5,1.39,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,12:59:57.655000,1.92,,,9.92,,,78.75,,,,,,1.122,,,,,195.4,,,,,,,40.275,1008.2,35.48,318.37,2.435,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,13:59:57.650000,2.66,,,8.79,,,94.86,,,,,,1.081,,,,,214.5,,,,,,,39.963,1007.9,37.59,318.57,2.447,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,14:59:57.645000,1.72,,,9.43,,,95.78,,,,,,1.009,,,,,209.9,,,,,,,39.762,1007.6,40.18,314.23,2.642,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,15:59:57.640000,1.78,,,8.22,,,113.88,,,,,,0.973,,,,,198.5,,,,,,,39.481,1007.3,47.95,316.86,2.257,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,16:59:57.635000,3.69,,,7.9,,,135.33,,,,,,1.103,,,,,200.6,,,,,,,39.346,1007.3,51.7,327.39,2.065,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,17:59:57.630000,4.58,,,8.71,,,113.28,,,,,,1.554,,,,,202.7,,,,,,,39.048,1007.4,54.68,335.4,1.888,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,18:59:57.625000,5.09,,,6.79,,,110.82,,,,,,1.603,,,,,171.0,,,,,,,38.72,1007.4,56.13,329.39,1.892,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,19:59:57.620000,4.27,,,6.56,,,105.7,,,,,,1.378,,,,,136.9,,,,,,,38.457,1007.6,59.28,334.29,1.843,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,20:59:57.615000,5.54,,,7.29,,,93.22,,,,,,0.753,,,,,122.4,,,,,,,38.25,1008.0,62.77,349.04,1.301,,,,,,,,,,,,,
