Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,20/09/2023,21:59:57.610000,5.68,,,7.65,,,86.72,,,,,,1.08,,,,,116.0,,,,,,,38.001,1008.3,66.09,34.84,1.299,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,22:59:57.605000,5.96,,,8.51,,,66.89,,,,,,1.347,,,,,114.3,,,,,,,37.829,1008.3,67.55,52.03,0.747,,,,,,,,,,,,,
EPAA MOBILE,20/09/2023,23:59:57.600000,6.58,,,12.16,,,44.46,,,,,,1.912,,,,,114.5,,,,,,,37.714,1008.1,68.48,271.83,0.811,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,00:59:57.595000,2.59,,,6.71,,,74.8,,,,,,0.932,,,,,111.7,,,,,,,37.701,1007.9,71.1,330.02,1.443,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,01:59:57.590000,1.09,,,4.39,,,77.53,,,,,,1.021,,,,,113.9,,,,,,,37.409,1007.7,76.46,306.95,1.205,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,02:59:57.585000,1.99,,,6.37,,,53.5,,,,,,1.43,,,,,109.6,,,,,,,37.226,1007.5,78.36,220.25,0.795,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,03:59:57.580000,2.7,,,13.5,,,11.24,,,,,,1.8,,,,,102.3,,,,,,,36.785,1007.6,77.05,129.19,1.368,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,04:59:57.575000,3.51,,,16.26,,,3.23,,,,,,1.65,,,,,82.0,,,,,,,36.6,1007.7,74.99,141.72,1.361,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,05:59:57.570000,2.93,,,15.72,,,4.38,,,,,,1.319,,,,,95.4,,,,,,,36.429,1008.0,74.9,129.34,1.706,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,06:59:57.565000,2.59,,,15.47,,,6.25,,,,,,2.025,,,,,105.2,,,,,,,36.213,1008.2,75.08,125.59,1.848,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,07:59:57.560000,3.83,,,15.58,,,8.94,,,,,,2.315,,,,,108.3,,,,,,,36.497,1008.5,73.24,149.34,1.618,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,08:59:57.555000,3.71,,,13.88,,,28.24,,,,,,2.616,,,,,116.9,,,,,,,37.355,1008.6,69.87,191.97,1.584,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,09:59:57.550000,3.35,,,15.56,,,35.35,,,,,,2.581,,,,,120.9,,,,,,,38.306,1008.7,60.64,189.32,1.276,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,10:59:57.545000,2.75,,,16.53,,,62.34,,,,,,1.954,,,,,110.6,,,,,,,39.35,1008.5,49.1,242.9,0.947,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,11:59:57.540000,2.04,,,12.16,,,80.09,,,,,,2.033,,,,,157.8,,,,,,,39.191,1008.3,58.73,310.11,2.196,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,12:59:57.535000,4.9,,,14.23,,,90.97,,,,,,1.989,,,,,157.0,,,,,,,39.246,1007.9,58.48,297.94,2.643,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,13:59:57.530000,5.41,,,9.49,,,123.33,,,,,,2.146,,,,,161.8,,,,,,,39.149,1007.5,60.21,300.02,2.649,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,14:59:57.525000,4.6,,,7.5,,,113.79,,,,,,2.176,,,,,140.0,,,,,,,38.78,1007.2,62.55,302.15,2.789,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,15:59:57.520000,4.46,,,6.55,,,90.75,,,,,,1.888,,,,,111.2,,,,,,,38.804,1007.0,60.67,300.01,2.736,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,16:59:57.515000,3.73,,,5.97,,,88.79,,,,,,1.628,,,,,98.1,,,,,,,38.69,1007.1,62.11,301.09,2.611,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,17:59:57.510000,4.31,,,5.16,,,106.04,,,,,,1.74,,,,,108.3,,,,,,,38.318,1007.3,63.59,306.08,2.29,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,18:59:57.505000,5.78,,,5.09,,,100.59,,,,,,1.755,,,,,94.4,,,,,,,38.178,1007.4,66.99,320.78,1.821,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,19:59:57.500000,5.14,,,6.15,,,94.96,,,,,,1.727,,,,,96.8,,,,,,,37.893,1007.6,71.61,308.62,1.488,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,20:59:57.495000,2.86,,,7.06,,,79.51,,,,,,1.187,,,,,97.6,,,,,,,37.733,1007.7,70.91,296.19,1.661,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,21:59:57.490000,2.32,,,6.61,,,82.95,,,,,,1.198,,,,,75.2,,,,,,,37.798,1008.0,66.41,316.12,1.014,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,22:59:57.485000,3.49,,,7.45,,,55.27,,,,,,1.544,,,,,63.4,,,,,,,38.013,1008.0,66.11,97.34,0.775,,,,,,,,,,,,,
EPAA MOBILE,21/09/2023,23:59:57.480000,3.81,,,13.68,,,23.59,,,,,,1.995,,,,,83.2,,,,,,,37.631,1007.7,71.25,91.4,0.948,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,00:59:57.475000,0.61,,,16.24,,,12.0,,,,,,1.667,,,,,86.5,,,,,,,37.382,1007.6,72.8,163.72,0.634,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,01:59:57.470000,0.07,,,20.02,,,4.24,,,,,,1.491,,,,,91.2,,,,,,,37.21,1007.5,73.83,111.86,1.178,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,02:59:57.465000,1.63,,,21.54,,,3.07,,,,,,1.913,,,,,88.1,,,,,,,37.056,1007.4,74.15,108.83,0.622,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,03:59:57.460000,2.21,,,17.74,,,2.82,,,,,,2.061,,,,,88.0,,,,,,,36.765,1007.4,73.95,95.61,1.224,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,04:59:57.455000,3.88,,,17.0,,,3.02,,,,,,1.938,,,,,90.4,,,,,,,36.697,1007.5,73.94,112.04,1.293,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,05:59:57.450000,3.57,,,17.32,,,3.3,,,,,,1.541,,,,,95.8,,,,,,,36.514,1007.9,73.81,84.22,1.318,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,06:59:57.445000,2.74,,,17.46,,,3.59,,,,,,2.028,,,,,105.4,,,,,,,36.43,1008.2,74.63,77.58,0.631,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,07:59:57.440000,3.68,,,17.83,,,4.83,,,,,,2.492,,,,,105.9,,,,,,,36.765,1008.6,73.9,132.78,1.519,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,08:59:57.435000,2.68,,,16.92,,,15.48,,,,,,2.597,,,,,118.5,,,,,,,37.279,1009.0,69.64,150.5,1.692,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,09:59:57.430000,2.1,,,22.65,,,21.88,,,,,,2.779,,,,,109.8,,,,,,,38.305,1008.9,62.02,200.28,1.159,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,10:59:57.425000,0.98,,,15.91,,,63.5,,,,,,1.497,,,,,108.8,,,,,,,39.348,1008.8,45.99,212.88,1.75,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,11:59:57.420000,0.62,,,13.47,,,99.81,,,,,,1.642,,,,,110.2,,,,,,,39.942,1008.5,47.55,282.73,1.551,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,12:59:57.415000,4.65,,,10.9,,,154.76,,,,,,1.936,,,,,160.8,,,,,,,39.162,1008.1,62.64,310.01,2.363,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,13:59:57.410000,5.27,,,7.87,,,170.17,,,,,,2.156,,,,,175.6,,,,,,,38.922,1007.7,63.0,299.72,2.775,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,14:59:57.405000,5.19,,,6.95,,,141.88,,,,,,2.139,,,,,131.2,,,,,,,39.322,1007.3,53.09,307.4,2.591,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,15:59:57.400000,4.56,,,5.03,,,147.63,,,,,,1.539,,,,,94.7,,,,,,,39.43,1007.1,51.73,313.32,2.275,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,16:59:57.395000,3.5,,,5.59,,,158.67,,,,,,1.623,,,,,88.4,,,,,,,39.135,1007.2,61.53,353.07,2.019,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,17:59:57.390000,3.79,,,5.99,,,114.24,,,,,,1.808,,,,,101.0,,,,,,,38.588,1007.1,65.88,4.19,1.838,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,18:59:57.385000,4.57,,,8.26,,,97.31,,,,,,1.786,,,,,87.8,,,,,,,38.455,1007.2,61.76,8.84,1.503,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,19:59:57.380000,5.19,,,11.82,,,69.22,,,,,,1.947,,,,,89.2,,,,,,,38.567,1007.3,61.62,7.96,1.331,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,20:59:57.375000,3.53,,,12.38,,,66.79,,,,,,1.354,,,,,83.6,,,,,,,38.322,1007.5,63.52,2.47,1.406,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,21:59:57.370000,3.55,,,8.59,,,87.86,,,,,,1.375,,,,,79.1,,,,,,,38.196,1007.7,67.71,10.3,1.502,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,22:59:57.365000,4.33,,,8.09,,,71.57,,,,,,1.432,,,,,101.2,,,,,,,37.896,1007.6,66.49,13.66,1.251,,,,,,,,,,,,,
EPAA MOBILE,22/09/2023,23:59:57.360000,4.61,,,9.29,,,61.5,,,,,,1.793,,,,,104.1,,,,,,,37.796,1007.5,63.84,2.34,0.895,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,00:59:57.355000,5.71,,,11.17,,,43.07,,,,,,1.489,,,,,92.9,,,,,,,37.739,1007.4,59.05,356.84,0.845,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,01:59:57.350000,5.06,,,12.62,,,42.02,,,,,,1.262,,,,,84.9,,,,,,,37.857,1007.3,63.29,26.31,1.226,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,02:59:57.345000,6.63,,,18.18,,,14.24,,,,,,1.479,,,,,95.7,,,,,,,37.355,1007.3,68.05,65.71,1.33,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,03:59:57.340000,7.14,,,21.41,,,3.5,,,,,,1.851,,,,,98.5,,,,,,,36.96,1007.2,71.06,71.25,1.342,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,04:59:57.335000,6.16,,,19.77,,,4.78,,,,,,1.688,,,,,94.7,,,,,,,36.655,1007.5,73.36,75.26,1.345,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,05:59:57.330000,5.2,,,17.76,,,5.56,,,,,,1.049,,,,,92.7,,,,,,,36.511,1007.8,72.46,63.1,1.17,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,06:59:57.325000,4.72,,,16.63,,,4.39,,,,,,2.262,,,,,88.9,,,,,,,36.27,1008.2,69.08,117.57,1.126,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,07:59:57.320000,5.23,,,15.35,,,8.61,,,,,,2.094,,,,,92.7,,,,,,,37.187,1008.7,44.01,144.1,1.848,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,08:59:57.315000,4.13,,,10.35,,,22.44,,,,,,1.601,,,,,102.6,,,,,,,38.761,1009.0,33.17,166.69,2.203,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,09:59:57.310000,3.07,,,7.7,,,35.98,,,,,,1.299,,,,,115.7,,,,,,,40.168,1009.0,26.15,161.97,2.108,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,10:59:57.305000,3.26,,,6.01,,,72.54,,,,,,0.34,,,,,109.6,,,,,,,41.524,1008.9,12.95,134.5,1.821,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,11:59:57.300000,3.69,,,4.9,,,91.81,,,,,,0.578,,,,,107.1,,,,,,,42.483,1008.6,8.3,120.7,1.912,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,12:59:57.295000,9.96,,,4.93,,,95.75,,,,,,0.066,,,,,132.2,,,,,,,42.883,1008.1,6.46,105.67,2.11,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,13:59:57.290000,9.32,,,6.53,,,100.92,,,,,,0.426,,,,,166.9,,,,,,,42.14,1007.8,21.53,41.04,1.419,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,14:59:57.285000,6.85,,,7.37,,,106.16,,,,,,1.299,,,,,189.7,,,,,,,40.157,1007.8,43.59,355.64,2.26,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,15:59:57.280000,7.22,,,8.04,,,130.4,,,,,,1.219,,,,,187.5,,,,,,,40.084,1007.7,45.05,0.87,2.022,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,16:59:57.275000,4.57,,,8.2,,,141.83,,,,,,0.764,,,,,167.9,,,,,,,40.146,1007.7,41.34,8.77,2.071,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,17:59:57.270000,5.79,,,10.57,,,110.98,,,,,,0.702,,,,,156.0,,,,,,,39.944,1007.8,38.77,16.55,1.846,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,18:59:57.265000,6.85,,,11.67,,,94.47,,,,,,0.929,,,,,149.2,,,,,,,39.737,1007.9,35.73,30.04,1.518,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,19:59:57.260000,7.79,,,15.53,,,53.44,,,,,,0.791,,,,,147.4,,,,,,,39.582,1008.0,32.46,30.66,1.072,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,20:59:57.255000,7.07,,,20.59,,,15.45,,,,,,0.414,,,,,285.5,,,,,,,39.636,1008.2,21.41,60.85,0.904,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,21:59:57.250000,10.94,,,26.15,,,3.3,,,,,,0.945,,,,,280.7,,,,,,,39.343,1008.3,14.93,106.46,1.269,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,22:59:57.245000,12.01,,,26.39,,,3.01,,,,,,0.241,,,,,187.3,,,,,,,38.935,1008.4,15.55,78.99,1.359,,,,,,,,,,,,,
EPAA MOBILE,23/09/2023,23:59:57.240000,12.88,,,27.1,,,2.75,,,,,,0.048,,,,,163.9,,,,,,,38.45,1008.4,17.18,77.72,1.338,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,00:59:57.235000,10.01,,,57.41,,,3.49,,,,,,0.514,,,,,186.8,,,,,,,38.152,1008.4,17.81,94.18,1.391,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,01:59:57.230000,10.23,,,32.15,,,3.14,,,,,,0.552,,,,,176.7,,,,,,,38.067,1008.3,18.58,43.67,1.267,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,02:59:57.225000,11.47,,,22.51,,,2.78,,,,,,0.879,,,,,179.1,,,,,,,37.693,1008.3,26.74,88.17,1.138,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,03:59:57.220000,10.39,,,23.25,,,2.64,,,,,,0.656,,,,,165.0,,,,,,,37.179,1008.4,37.86,83.67,1.45,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,04:59:57.215000,38.94,,,22.19,,,3.89,,,,,,0.364,,,,,157.0,,,,,,,36.821,1008.5,33.99,80.35,1.629,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,05:59:57.210000,12.92,,,21.08,,,6.06,,,,,,0.617,,,,,134.5,,,,,,,36.876,1008.8,28.28,132.58,1.674,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,06:59:57.205000,11.8,,,19.09,,,3.98,,,,,,0.384,,,,,131.5,,,,,,,37.062,1009.1,25.09,105.56,1.414,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,07:59:57.200000,9.07,,,14.17,,,16.39,,,,,,0.304,,,,,136.8,,,,,,,37.861,1009.4,28.98,127.68,2.127,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,08:59:57.195000,7.3,,,8.12,,,49.09,,,,,,0.251,,,,,147.3,,,,,,,39.292,1009.6,22.62,133.96,2.749,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,09:59:57.190000,6.97,,,6.29,,,69.6,,,,,,0.163,,,,,152.9,,,,,,,40.358,1009.6,14.45,135.75,2.94,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,10:59:57.185000,6.58,,,5.58,,,82.26,,,,,,0.088,,,,,184.9,,,,,,,41.367,1009.4,7.38,129.0,2.661,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,11:59:57.180000,4.78,,,4.86,,,90.06,,,,,,0.129,,,,,201.7,,,,,,,41.827,1009.2,5.95,133.45,2.912,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,12:59:57.175000,7.49,,,4.84,,,91.91,,,,,,0.154,,,,,220.4,,,,,,,42.164,1008.7,5.66,122.83,2.557,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,13:59:57.170000,9.28,,,4.98,,,93.77,,,,,,0.31,,,,,221.7,,,,,,,42.491,1008.2,5.63,108.82,1.837,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,14:59:57.165000,9.49,,,5.95,,,103.73,,,,,,0.516,,,,,197.8,,,,,,,42.26,1007.9,10.48,320.63,0.616,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,15:59:57.160000,7.01,,,6.74,,,116.59,,,,,,0.348,,,,,202.7,,,,,,,40.461,1007.8,35.36,4.78,2.286,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,16:59:57.155000,7.12,,,6.92,,,117.87,,,,,,1.066,,,,,216.1,,,,,,,40.18,1007.9,29.76,3.84,1.896,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,17:59:57.150000,8.24,,,7.88,,,105.53,,,,,,1.17,,,,,191.5,,,,,,,39.922,1008.1,25.8,9.43,1.761,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,18:59:57.145000,9.22,,,10.08,,,81.8,,,,,,0.711,,,,,176.2,,,,,,,39.382,1008.2,29.7,9.13,1.619,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,19:59:57.140000,9.56,,,14.9,,,49.8,,,,,,0.481,,,,,163.4,,,,,,,39.168,1008.4,28.57,8.71,1.427,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,20:59:57.135000,9.34,,,18.97,,,30.3,,,,,,0.845,,,,,161.8,,,,,,,39.022,1008.5,29.03,12.65,1.178,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,21:59:57.130000,11.65,,,25.55,,,9.91,,,,,,1.52,,,,,171.2,,,,,,,38.812,1008.5,28.67,73.82,1.178,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,22:59:57.125000,14.17,,,25.0,,,6.81,,,,,,1.21,,,,,171.3,,,,,,,38.293,1008.4,34.12,74.74,1.564,,,,,,,,,,,,,
EPAA MOBILE,24/09/2023,23:59:57.120000,10.74,,,20.07,,,11.13,,,,,,1.184,,,,,165.5,,,,,,,37.831,1008.4,36.27,79.89,1.539,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,00:59:57.115000,8.53,,,20.43,,,7.55,,,,,,0.083,,,,,153.8,,,,,,,37.897,1008.2,19.29,92.63,1.366,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,01:59:57.110000,13.99,,,24.52,,,2.97,,,,,,0.029,,,,,136.3,,,,,,,37.657,1008.0,16.69,101.66,1.224,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,02:59:57.105000,12.56,,,23.5,,,2.67,,,,,,0.204,,,,,135.0,,,,,,,37.361,1007.8,15.44,99.16,1.195,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,03:59:57.100000,10.46,,,23.42,,,2.85,,,,,,0.214,,,,,128.3,,,,,,,37.28,1008.0,12.78,116.39,1.206,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,04:59:57.095000,16.48,,,23.02,,,2.87,,,,,,0.21,,,,,119.4,,,,,,,37.097,1008.2,12.43,75.04,0.607,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,05:59:57.090000,16.17,,,21.77,,,2.97,,,,,,0.401,,,,,107.8,,,,,,,37.026,1008.5,10.69,22.68,0.982,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,06:59:57.085000,14.52,,,24.86,,,3.2,,,,,,0.186,,,,,112.7,,,,,,,37.309,1008.7,11.44,55.13,0.931,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,07:59:57.080000,15.97,,,26.47,,,3.69,,,,,,1.197,,,,,149.1,,,,,,,37.781,1009.1,11.75,96.89,1.303,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,08:59:57.075000,10.31,,,20.41,,,12.89,,,,,,0.535,,,,,182.8,,,,,,,38.631,1009.2,14.3,145.77,1.603,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,09:59:57.070000,6.96,,,8.57,,,38.48,,,,,,0.094,,,,,183.9,,,,,,,39.174,1009.1,23.11,160.18,2.499,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,10:59:57.065000,7.05,,,9.12,,,49.06,,,,,,0.75,,,,,194.8,,,,,,,40.199,1008.9,23.3,177.85,2.218,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,11:59:57.060000,7.44,,,8.69,,,61.59,,,,,,1.156,,,,,201.0,,,,,,,40.792,1008.5,22.31,198.51,1.728,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,12:59:57.055000,5.82,,,9.74,,,59.4,,,,,,0.455,,,,,208.4,,,,,,,39.884,1008.1,34.55,308.91,2.581,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,13:59:57.050000,6.61,,,8.83,,,79.24,,,,,,0.22,,,,,212.7,,,,,,,39.698,1007.8,37.79,302.41,2.663,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,14:59:57.045000,8.32,,,9.08,,,71.0,,,,,,0.663,,,,,219.0,,,,,,,39.404,1007.5,40.85,303.12,2.779,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,15:59:57.040000,11.69,,,7.9,,,74.64,,,,,,0.234,,,,,219.2,,,,,,,39.467,1007.4,39.1,316.95,2.211,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,16:59:57.035000,10.62,,,8.58,,,76.63,,,,,,0.162,,,,,196.7,,,,,,,39.266,1007.3,39.08,325.4,2.061,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,17:59:57.030000,10.23,,,10.31,,,72.18,,,,,,0.076,,,,,186.7,,,,,,,39.083,1007.4,39.63,5.43,1.638,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,18:59:57.025000,11.91,,,11.95,,,75.57,,,,,,0.863,,,,,164.6,,,,,,,39.106,1007.6,33.09,17.71,1.323,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,19:59:57.020000,12.53,,,13.31,,,58.93,,,,,,0.646,,,,,164.3,,,,,,,39.143,1007.9,33.78,6.02,1.0,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,20:59:57.015000,10.95,,,20.62,,,22.15,,,,,,0.223,,,,,161.0,,,,,,,39.028,1008.2,32.98,5.94,0.999,,,,,,,,,,,,,
EPAA MOBILE,25/09/2023,21:59:57.010000,10.6,,,24.32,,,10.14,,,,,,0.86,,,,,179.1,,,,,,,38.933,1008.2,33.15,16.23,0.714,,,,,,,,,,,,,
